numeroExpediente,numeroResolucion,fechaPublicacion,alcanceGaceta,numeroGaceta,producto,tipoCambio,precioReferenciaInternacional,precioColonizado,otrosIngresosProrrateados,asigCruzPesc,asigCruzMinae,subCruzPesc,subCruzMinae,diferencialPrecios,impuestoUnico,canon,margenOperacion,rendTarif,precioPlantelSinImpuesto,precioConImpuesto,margenEstacionesTerrestres,margenEstacionesAereas,fleteEstaciones,margenEnvasador,margenDistribuidos,margenDetallista,rige,precioConsumidorFinalGas,precioFinal,precioFinalSinPuntoFijo
NA,RRG-6908-2007,2007-08-17,0,158,LPG -mezcla 70-30,519.45,51.839,169.37088,0.0,0.0,0.0,0.0,0.0,50.36912,30.75,0.0,0.0,0.0,219.74,250.49,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,254.236
NA,RRG-6908-2007,2007-08-17,0,158,Av-gas,519.45,119.27,389.6847,0.0,0.0,0.0,0.0,0.0,145.3353,153.75,0.0,0.0,0.0,535.02,688.77,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,702.0,692.516
NA,RRG-6908-2007,2007-08-17,0,158,Jet A- general,519.45,89.391,292.06259,0.0,0.0,0.0,0.0,0.0,58.24741,92.0,0.0,0.0,0.0,350.31,442.31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,455.0,446.056
NA,RRG-6908-2007,2007-08-17,0,158,Nafta pesada,519.45,89.345,291.9123,0.0,0.0,0.0,0.0,0.0,29.8977,21.5,0.0,0.0,0.0,321.81,343.31,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,347.056
NA,RRG-6867-2007,2007-08-08,0,151,Gasolina súper,519.45,90.679,296.27081,0.0,0.0,0.0,0.0,0.0,134.87919,156.75,0.0,0.0,0.0,431.15,587.9,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,620.0,591.646
NA,RRG-6867-2007,2007-08-08,0,151,Gasolina plus 91,519.45,89.201,291.44181,0.0,0.0,0.0,0.0,0.0,110.59819,150.0,0.0,0.0,0.0,402.04,552.04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,584.0,555.786
NA,RRG-6867-2007,2007-08-08,0,151,Gasolina plus 91 pescadores,519.45,89.201,291.44181,0.0,0.0,0.0,0.0,0.0,110.59819,0.0,0.0,0.0,0.0,402.04,402.04,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6867-2007,2007-08-08,0,151,Diésel,519.45,85.999,280.98008,0.0,0.0,0.0,0.0,0.0,23.34992,88.25,0.0,0.0,0.0,304.33,392.58,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,424.0,396.326
NA,RRG-6867-2007,2007-08-08,0,151,Diésel pescadores,519.45,85.999,280.98008,0.0,0.0,0.0,0.0,0.0,23.34992,0.0,0.0,0.0,0.0,304.33,304.33,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6867-2007,2007-08-08,0,151,Keroseno,519.45,89.391,292.06259,0.0,0.0,0.0,0.0,0.0,68.53741,43.25,0.0,0.0,0.0,360.6,403.85,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,436.0,407.596
NA,RRG-6867-2007,2007-08-08,0,151,Búnker,519.45,53.81,175.81063,0.0,0.0,0.0,0.0,0.0,20.37937,15.0,0.0,0.0,0.0,196.19,211.19,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,214.936
NA,RRG-6867-2007,2007-08-08,0,151,Asfalto,519.45,46.459,151.79309,0.0,0.0,0.0,0.0,0.0,29.78691,30.0,0.0,0.0,0.0,181.58,211.58,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,215.326
NA,RRG-6867-2007,2007-08-08,0,151,Diésel pesado o gasóleo,519.45,71.504,233.62132,0.0,0.0,0.0,0.0,0.0,-2.72132,28.5,0.0,0.0,0.0,230.9,259.4,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,263.146
NA,RRG-6867-2007,2007-08-08,0,151,Emulsión asfáltica,519.45,36.403,118.93764,0.0,0.0,0.0,0.0,0.0,56.81236,22.25,0.0,0.0,0.0,175.75,198.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,201.746
NA,RRG-6867-2007,2007-08-08,0,151,LPG -mezcla 70-30,519.45,51.839,169.37088,0.0,0.0,0.0,0.0,0.0,50.36912,30.0,0.0,0.0,0.0,219.74,249.74,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,253.486
NA,RRG-6867-2007,2007-08-08,0,151,Av-gas,519.45,119.27,389.6847,0.0,0.0,0.0,0.0,0.0,145.3353,150.0,0.0,0.0,0.0,535.02,685.02,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,698.0,688.766
NA,RRG-6867-2007,2007-08-08,0,151,Jet A- general,519.45,89.391,292.06259,0.0,0.0,0.0,0.0,0.0,58.24741,89.75,0.0,0.0,0.0,350.31,440.06,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,453.0,443.806
NA,RRG-6867-2007,2007-08-08,0,151,Nafta pesada,519.45,89.345,291.9123,0.0,0.0,0.0,0.0,0.0,29.8977,21.0,0.0,0.0,0.0,321.81,342.81,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,346.556
NA,RRG-6573-2007,2007-06-06,0,108,Gasolina súper,520.72,90.774,297.3063,0.0,0.0,0.0,0.0,0.0,101.8447,156.75,0.0,0.0,0.0,399.151,555.901,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,588.0,559.647
NA,RRG-6573-2007,2007-06-06,0,108,Gasolina plus 91,520.69,87.431,286.34069,0.0,0.0,0.0,0.0,0.0,83.69531,150.0,0.0,0.0,0.0,370.036,520.036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,552.0,523.782
NA,RRG-6573-2007,2007-06-06,0,108,Gasolina plus 91 pescadores,520.69,87.431,286.34069,0.0,0.0,0.0,0.0,0.0,83.69531,0.0,0.0,0.0,0.0,370.036,370.036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6573-2007,2007-06-06,0,108,Diésel,520.69,77.594,254.12405,0.0,0.0,0.0,0.0,0.0,17.85795,88.25,0.0,0.0,0.0,271.982,360.232,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,392.0,363.978
NA,RRG-6573-2007,2007-06-06,0,108,Diésel pescadores,520.69,77.594,254.12405,0.0,0.0,0.0,0.0,0.0,17.85795,0.0,0.0,0.0,0.0,271.982,271.982,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6573-2007,2007-06-06,0,108,Keroseno,520.69,85.723,280.74691,0.0,0.0,0.0,0.0,0.0,69.93109,43.25,0.0,0.0,0.0,350.678,393.928,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,426.0,397.674
NA,RRG-6573-2007,2007-06-06,0,108,Búnker,520.69,47.03,154.02549,0.0,0.0,0.0,0.0,0.0,23.74951,15.0,0.0,0.0,0.0,177.775,192.775,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,196.521
NA,RRG-6573-2007,2007-06-06,0,108,Asfalto,521.31,42.855,140.51929,0.0,0.0,0.0,0.0,0.0,22.93371,30.0,0.0,0.0,0.0,163.453,193.453,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,197.199
NA,RRG-6573-2007,2007-06-06,0,108,Diésel pesado o gasóleo,520.69,63.071,206.56053,0.0,0.0,0.0,0.0,0.0,10.19047,28.5,0.0,0.0,0.0,216.751,245.251,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.997
NA,RRG-6573-2007,2007-06-06,0,108,Emulsión asfáltica,521.31,33.706,110.5202,0.0,0.0,0.0,0.0,0.0,18.9678,22.25,0.0,0.0,0.0,129.488,151.738,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,155.484
NA,RRG-6573-2007,2007-06-06,0,108,LPG -mezcla 70-30,520.67,50.521,165.45233,0.0,0.0,0.0,0.0,0.0,34.09167,30.0,0.0,0.0,0.0,199.544,229.544,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,233.29
NA,RRG-6573-2007,2007-06-06,0,108,Av-gas,520.67,116.677,382.10806,0.0,0.0,0.0,0.0,0.0,99.73094,150.0,0.0,0.0,0.0,481.839,631.839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,645.0,635.585
NA,RRG-6573-2007,2007-06-06,0,108,Jet A- general,520.69,85.723,280.74691,0.0,0.0,0.0,0.0,0.0,48.00509,89.75,0.0,0.0,0.0,328.752,418.502,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,431.0,422.248
NA,RRG-6573-2007,2007-06-06,0,108,Nafta pesada,520.69,88.747,290.65065,0.0,0.0,0.0,0.0,0.0,60.47935,21.0,0.0,0.0,0.0,351.13,372.13,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,375.876
NA,RRG-6509-2007,2007-05-17,0,94,Diésel,520.69,77.594,254.12405,0.0,0.0,0.0,0.0,0.0,17.85795,86.5,0.0,0.0,0.0,271.982,358.482,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,390.0,362.228
NA,RRG-6509-2007,2007-05-17,0,94,Diésel pescadores,520.69,77.594,254.12405,0.0,0.0,0.0,0.0,0.0,17.85795,0.0,0.0,0.0,0.0,271.982,271.982,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6509-2007,2007-05-17,0,94,Keroseno,520.69,85.723,280.74691,0.0,0.0,0.0,0.0,0.0,69.93109,42.5,0.0,0.0,0.0,350.678,393.178,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,425.0,396.924
NA,RRG-6509-2007,2007-05-17,0,94,Búnker,520.69,47.03,154.02549,0.0,0.0,0.0,0.0,0.0,23.74951,14.75,0.0,0.0,0.0,177.775,192.525,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,196.271
NA,RRG-6509-2007,2007-05-17,0,94,Diésel pesado o gasóleo,520.69,63.071,206.56053,0.0,0.0,0.0,0.0,0.0,10.19047,28.0,0.0,0.0,0.0,216.751,244.751,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,248.497
NA,RRG-6509-2007,2007-05-17,0,94,Jet A- general,520.69,85.723,280.74691,0.0,0.0,0.0,0.0,0.0,48.00509,88.0,0.0,0.0,0.0,328.752,416.752,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,430.0,420.498
NA,RRG-6509-2007,2007-05-17,0,94,Nafta pesada,520.69,88.747,290.65065,0.0,0.0,0.0,0.0,0.0,60.47935,20.5,0.0,0.0,0.0,351.13,371.63,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,375.376
NA,RRG-6510-2007,2007-05-17,0,94,LPG -mezcla 70-30,520.67,50.521,165.45233,0.0,0.0,0.0,0.0,0.0,34.09167,29.5,0.0,0.0,0.0,199.544,229.044,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,232.79
NA,RRG-6511-2007,2007-05-17,0,94,Asfalto,521.31,42.855,140.51929,0.0,0.0,0.0,0.0,0.0,22.93371,29.5,0.0,0.0,0.0,163.453,192.953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,196.699
NA,RRG-6511-2007,2007-05-17,0,94,Emulsión asfáltica,521.31,33.706,110.5202,0.0,0.0,0.0,0.0,0.0,18.9678,21.75,0.0,0.0,0.0,129.488,151.238,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,154.984
NA,RRG-6515-2007,2007-05-17,0,94,Gasolina súper,520.72,90.774,297.3063,0.0,0.0,0.0,0.0,0.0,101.8447,153.5,0.0,0.0,0.0,399.151,552.651,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,584.0,556.397
NA,RRG-6469-2007,2007-04-27,0,81,Gasolina plus 91,520.69,87.431,286.34069,0.0,0.0,0.0,0.0,0.0,83.69531,147.0,0.0,0.0,0.0,370.036,517.036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,549.0,520.782
NA,RRG-6469-2007,2007-04-27,0,81,Gasolina plus 91 pescadores,520.69,87.431,286.34069,0.0,0.0,0.0,0.0,0.0,83.69531,0.0,0.0,0.0,0.0,370.036,370.036,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6458-2007,2007-04-25,0,79,Gasolina súper,520.67,86.132,282.07557,0.0,0.0,0.0,0.0,0.0,100.30343,153.5,0.0,0.0,0.0,382.379,535.879,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,568.0,539.625
NA,RRG-6458-2007,2007-04-25,0,79,Av-gas,520.67,116.677,382.10806,0.0,0.0,0.0,0.0,0.0,99.73094,147.0,0.0,0.0,0.0,481.839,628.839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,642.0,632.585
NA,RRG-6441-2007,2007-04-25,0,79,Diésel,520.69,73.398,240.38195,0.0,0.0,0.0,0.0,0.0,16.34705,86.5,0.0,0.0,0.0,256.729,343.229,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,375.0,346.975
NA,RRG-6441-2007,2007-04-25,0,79,Diésel pescadores,520.69,73.398,240.38195,0.0,0.0,0.0,0.0,0.0,16.34705,0.0,0.0,0.0,0.0,256.729,256.729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6441-2007,2007-04-25,0,79,Keroseno,520.69,79.997,261.99399,0.0,0.0,0.0,0.0,0.0,66.85101,42.5,0.0,0.0,0.0,328.845,371.345,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,403.0,375.091
NA,RRG-6441-2007,2007-04-25,0,79,Jet A- general,520.69,79.997,261.99399,0.0,0.0,0.0,0.0,0.0,46.51601,88.0,0.0,0.0,0.0,308.51,396.51,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,409.0,400.256
NA,RRG-6440-2007,2007-04-25,0,79,LPG -mezcla 70-30,520.71,47.935,156.99544,0.0,0.0,0.0,0.0,0.0,32.68356,29.5,0.0,0.0,0.0,189.679,219.179,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,222.925
NA,RRG-6440-2007,2007-04-25,0,79,Nafta pesada,520.71,77.152,252.68618,0.0,0.0,0.0,0.0,0.0,55.88482,20.5,0.0,0.0,0.0,308.571,329.071,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,332.817
NA,RRG-6446-2007,2007-04-25,0,79,Búnker,520.68,43.045,140.97172,0.0,0.0,0.0,0.0,0.0,21.41028,14.75,0.0,0.0,0.0,162.382,177.132,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,180.878
NA,RRG-6446-2007,2007-04-25,0,79,Diésel pesado o gasóleo,520.68,59.71,195.54934,0.0,0.0,0.0,0.0,0.0,11.14866,28.0,0.0,0.0,0.0,206.698,234.698,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,238.444
NA,RRG-6435-2007,2007-04-13,0,72,Gasolina plus 91,520.76,76.281,249.8575,0.0,0.0,0.0,0.0,0.0,80.0595,147.0,0.0,0.0,0.0,329.917,476.917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,509.0,480.663
NA,RRG-6435-2007,2007-04-13,0,72,Gasolina plus 91 pescadores,520.76,76.281,249.8575,0.0,0.0,0.0,0.0,0.0,80.0595,0.0,0.0,0.0,0.0,329.917,329.917,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6417-2007,2007-04-11,0,70,Av-gas,520.74,102.938,337.15923,0.0,0.0,0.0,0.0,0.0,84.35577,147.0,0.0,0.0,0.0,421.515,568.515,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,581.0,572.261
NA,RRG-6426-2007,2007-04-11,0,70,Gasolina súper,520.75,76.31,249.94768,0.0,0.0,0.0,0.0,0.0,97.84532,153.5,0.0,0.0,0.0,347.793,501.293,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,533.0,505.039
NA,RRG-6405-2007,2007-03-30,0,64,Asfalto,520.87,40.746,133.49122,0.0,0.0,0.0,0.0,0.0,21.35778,29.5,0.0,0.0,0.0,154.849,184.349,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,188.095
NA,RRG-6405-2007,2007-03-30,0,64,Emulsión asfáltica,520.85,32.069,105.05978,0.0,0.0,0.0,0.0,0.0,16.23622,21.75,0.0,0.0,0.0,121.296,143.046,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,146.792
NA,RRG-6404-2007,2007-03-30,0,64,LPG -mezcla 70-30,520.68,44.881,146.98459,0.0,0.0,0.0,0.0,0.0,31.05741,29.5,0.0,0.0,0.0,178.042,207.542,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,211.288
NA,RRG-6399-2007,2007-03-22,0,58,Gasolina súper,520.77,72.142,236.30479,0.0,0.0,0.0,0.0,0.0,95.66921,153.5,0.0,0.0,0.0,331.974,485.474,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,517.0,489.22
NA,RRG-6399-2007,2007-03-22,0,58,Gasolina plus 91,520.77,72.301,236.8256,0.0,0.0,0.0,0.0,0.0,77.2834,147.0,0.0,0.0,0.0,314.109,461.109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,493.0,464.855
NA,RRG-6399-2007,2007-03-22,0,58,Gasolina plus 91 pescadores,520.77,72.301,236.8256,0.0,0.0,0.0,0.0,0.0,77.2834,0.0,0.0,0.0,0.0,314.109,314.109,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6399-2007,2007-03-22,0,58,Av-gas,520.77,96.974,317.64327,0.0,0.0,0.0,0.0,0.0,75.52173,147.0,0.0,0.0,0.0,393.165,540.165,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,553.0,543.911
NA,RRG-6399-2007,2007-03-22,0,58,Nafta pesada,520.77,73.425,240.50732,0.0,0.0,0.0,0.0,0.0,51.72168,20.5,0.0,0.0,0.0,292.229,312.729,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,316.475
NA,RRG-6372-2007,2007-03-15,0,53,Diésel pesado o gasóleo,520.97,56.264,184.36637,0.0,0.0,0.0,0.0,0.0,11.90063,28.0,0.0,0.0,0.0,196.267,224.267,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,228.013
NA,RRG-6370-2007,2007-03-15,0,53,Diésel,520.86,69.829,228.76797,0.0,0.0,0.0,0.0,0.0,14.90503,86.5,0.0,0.0,0.0,243.673,330.173,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,362.0,333.919
NA,RRG-6370-2007,2007-03-15,0,53,Diésel pescadores,520.86,69.829,228.76797,0.0,0.0,0.0,0.0,0.0,14.90503,0.0,0.0,0.0,0.0,243.673,243.673,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6382-2007,2007-03-15,0,53,Keroseno,520.87,75.673,247.91836,0.0,0.0,0.0,0.0,0.0,63.14264,42.5,0.0,0.0,0.0,311.061,353.561,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,385.0,357.307
NA,RRG-6382-2007,2007-03-15,0,53,Jet A- general,520.87,75.673,247.91836,0.0,0.0,0.0,0.0,0.0,44.74664,88.0,0.0,0.0,0.0,292.665,380.665,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,394.0,384.411
NA,RRG-6380-2007,2007-03-15,0,53,Búnker,520.96,40.725,133.44548,0.0,0.0,0.0,0.0,0.0,19.43952,14.75,0.0,0.0,0.0,152.885,167.635,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,171.381
NA,RRG-6366-2007,2007-03-08,0,48,Gasolina súper,520.94,62.784,205.71932,0.0,0.0,0.0,0.0,0.0,91.61968,153.5,0.0,0.0,0.0,297.339,450.839,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,483.0,454.585
NA,RRG-6366-2007,2007-03-08,0,48,Gasolina plus 91,520.94,63.362,207.6132,0.0,0.0,0.0,0.0,0.0,72.2468,147.0,0.0,0.0,0.0,279.86,426.86,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,459.0,430.606
NA,RRG-6366-2007,2007-03-08,0,48,Gasolina plus 91 pescadores,520.94,63.362,207.6132,0.0,0.0,0.0,0.0,0.0,72.2468,0.0,0.0,0.0,0.0,279.86,279.86,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6366-2007,2007-03-08,0,48,Av-gas,520.94,88.452,289.8236,0.0,0.0,0.0,0.0,0.0,61.4934,147.0,0.0,0.0,0.0,351.317,498.317,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,511.0,502.063
NA,RRG-6366-2007,2007-03-08,0,48,Nafta pesada,520.94,64.199,210.35573,0.0,0.0,0.0,0.0,0.0,43.69127,20.5,0.0,0.0,0.0,254.047,274.547,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,278.293
NA,RRG-6350-2007,2007-02-27,0,41,Gasolina súper,521.19,58.29,191.08584,0.0,0.0,0.0,0.0,0.0,89.73716,153.5,0.0,0.0,0.0,280.823,434.323,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,466.0,438.069
NA,RRG-6350-2007,2007-02-27,0,41,Gasolina plus 91,521.23,58.503,191.79882,0.0,0.0,0.0,0.0,0.0,69.06218,147.0,0.0,0.0,0.0,260.861,407.861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,440.0,411.607
NA,RRG-6350-2007,2007-02-27,0,41,Gasolina plus 91 pescadores,521.23,58.503,191.79882,0.0,0.0,0.0,0.0,0.0,69.06218,0.0,0.0,0.0,0.0,260.861,260.861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6350-2007,2007-02-27,0,41,Diésel,521.18,66.135,216.7991,0.0,0.0,0.0,0.0,0.0,13.4869,86.5,0.0,0.0,0.0,230.286,316.786,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,349.0,320.532
NA,RRG-6350-2007,2007-02-27,0,41,Diésel pescadores,521.18,66.135,216.7991,0.0,0.0,0.0,0.0,0.0,13.4869,0.0,0.0,0.0,0.0,230.286,230.286,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6350-2007,2007-02-27,0,41,Keroseno,521.23,71.892,235.69391,0.0,0.0,0.0,0.0,0.0,59.88409,42.5,0.0,0.0,0.0,295.578,338.078,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,370.0,341.824
NA,RRG-6350-2007,2007-02-27,0,41,Búnker,521.23,38.67,126.77744,0.0,0.0,0.0,0.0,0.0,17.93856,14.75,0.0,0.0,0.0,144.716,159.466,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,163.212
NA,RRG-6350-2007,2007-02-27,0,41,Asfalto,520.06,38.838,127.0424,0.0,0.0,0.0,0.0,0.0,19.9386,29.5,0.0,0.0,0.0,146.981,176.481,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,180.227
NA,RRG-6350-2007,2007-02-27,0,41,Diésel pesado o gasóleo,521.22,53.297,174.72789,0.0,0.0,0.0,0.0,0.0,12.31711,28.0,0.0,0.0,0.0,187.045,215.045,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,218.791
NA,RRG-6350-2007,2007-02-27,0,41,Emulsión asfáltica,520.11,30.559,99.9707,0.0,0.0,0.0,0.0,0.0,14.2323,21.75,0.0,0.0,0.0,114.203,135.953,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,139.699
NA,RRG-6350-2007,2007-02-27,0,41,LPG -mezcla 70-30,521.26,42.689,139.96156,0.0,0.0,0.0,0.0,0.0,28.90644,29.5,0.0,0.0,0.0,169.868,199.368,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,203.114
NA,RRG-6350-2007,2007-02-27,0,41,Av-gas,521.22,82.623,270.86969,0.0,0.0,0.0,0.0,0.0,51.49731,147.0,0.0,0.0,0.0,322.367,469.367,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,482.0,473.113
NA,RRG-6350-2007,2007-02-27,0,41,Jet A- general,521.23,71.892,235.69391,0.0,0.0,0.0,0.0,0.0,43.47609,88.0,0.0,0.0,0.0,279.17,367.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,380.0,370.916
NA,RRG-6350-2007,2007-02-27,0,41,Nafta pesada,521.23,59.41,194.77237,0.0,0.0,0.0,0.0,0.0,40.45063,20.5,0.0,0.0,0.0,235.223,255.723,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,259.469
NA,RRG-6287-2007,2007-02-21,0,37,Diésel,521.18,66.135,216.7991,0.0,0.0,0.0,0.0,0.0,13.4869,84.5,0.0,0.0,0.0,230.286,314.786,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,347.0,318.532
NA,RRG-6288-2007,2007-02-21,0,37,Av-gas,521.22,82.623,270.86969,0.0,0.0,0.0,0.0,0.0,51.49731,143.75,0.0,0.0,0.0,322.367,466.117,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,479.0,469.863
NA,RRG-6289-2007,2007-02-21,0,37,Gasolina plus 91,521.23,58.503,191.79882,0.0,0.0,0.0,0.0,0.0,69.06218,143.75,0.0,0.0,0.0,260.861,404.611,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,436.0,408.357
NA,RRG-6289-2007,2007-02-21,0,37,Gasolina plus 91 pescadores,521.23,58.503,191.79882,0.0,0.0,0.0,0.0,0.0,69.06218,0.0,0.0,0.0,0.0,260.861,260.861,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
NA,RRG-6289-2007,2007-02-21,0,37,Keroseno,521.23,71.892,235.69391,0.0,0.0,0.0,0.0,0.0,59.88409,41.5,0.0,0.0,0.0,295.578,337.078,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,369.0,340.824
NA,RRG-6289-2007,2007-02-21,0,37,Búnker,521.23,38.67,126.77744,0.0,0.0,0.0,0.0,0.0,17.93856,14.5,0.0,0.0,0.0,144.716,159.216,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,162.962
NA,RRG-6289-2007,2007-02-21,0,37,Jet A- general,521.23,71.892,235.69391,0.0,0.0,0.0,0.0,0.0,43.47609,86.0,0.0,0.0,0.0,279.17,365.17,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,378.0,368.916
NA,RRG-6289-2007,2007-02-21,0,37,Nafta pesada,521.23,59.41,194.77237,0.0,0.0,0.0,0.0,0.0,40.45063,20.0,0.0,0.0,0.0,235.223,255.223,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,258.969
NA,RRG-6290-2007,2007-02-21,0,37,Diésel pesado o gasóleo,521.22,53.297,174.72789,0.0,0.0,0.0,0.0,0.0,12.31711,31.246,0.0,0.0,0.0,187.045,218.291,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,222.037
NA,RRG-6291-2007,2007-02-21,0,37,Gasolina súper,521.19,58.29,191.08584,0.0,0.0,0.0,0.0,0.0,89.73716,150.25,0.0,0.0,0.0,280.823,431.073,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,463.0,434.819
NA,RRG-6293-2007,2007-02-21,0,37,LPG -mezcla 70-30,521.26,42.689,139.96156,0.0,0.0,0.0,0.0,0.0,28.90644,29.75,0.0,0.0,0.0,168.868,198.618,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,202.364
NA,RRG-6281-2007,2007-02-21,0,37,Asfalto,520.06,38.838,127.0424,0.0,0.0,0.0,0.0,0.0,19.9386,28.75,0.0,0.0,0.0,146.981,175.731,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,179.477
